created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Oct 16 11:47:21 +0000 2023;1713884330358186125;"Kecewa dgn pelayanan @FirstMediaCares, teknisi sdh kabur duluan sblm internet saya diperbaiki, kl hr ini tdk ada teknisi yg dtng utl perbaiki internet saya, SAYA LAPORKAN KE @DivHumas_Polri krn PENIPUAN!!! DITUNGGU TANGGAPAN @FirstMediaCares!!! #FirstMediaJelek";0;2;0;0;in;63640116;1713884330358186125;alghie_3288;https://twitter.com/alghie_3288/status/1713884330358186125
Mon Oct 16 11:45:00 +0000 2023;1713883740773232702;"@FirstMediaCares Min wifi eror nih dah 4 hari";0;0;0;0;in;1175172457;1691996921165230418;tangguhannd;https://twitter.com/tangguhannd/status/1713883740773232702
Mon Oct 16 11:42:09 +0000 2023;1713883023622742474;"@FirstMediaCares Admin, tanya donk, paket joy value harga normal langganan per bulannya berapa ya?";0;0;0;0;in;113787579;1713883023622742474;erystrife;https://twitter.com/erystrife/status/1713883023622742474
Mon Oct 16 11:39:56 +0000 2023;1713882462475133186;"Hai @FirstMediaCares wifi dirumah gak bisa kenapa ya Tapi di adaptor nya nyala seperti biasa";0;1;0;1;in;1014863652707446784;1713882462475133186;KoyaDaddy;https://twitter.com/KoyaDaddy/status/1713882462475133186
Mon Oct 16 11:36:49 +0000 2023;1713881679117566335;"@FirstMediaCares giliran telat sehari di putus, giliran ada gangguan ga ada kompensai hilih";0;0;0;0;in;235035763;1697452914955206709;babang_cylok;https://twitter.com/babang_cylok/status/1713881679117566335
Mon Oct 16 11:36:35 +0000 2023;1713881620950966299;"@FirstMediaCares TOLONG DONG 11207296 ERROR LAGI GIMANA SIH KOK ERROR TERUS SAYA BAYAR LOH";0;0;0;0;in;1668107485767680000;1713881620950966299;DShuixote;https://twitter.com/DShuixote/status/1713881620950966299
Mon Oct 16 11:32:05 +0000 2023;1713880489050906780;"@FirstMediaCares 11371324 mati";0;0;0;0;in;192509770;1713880489050906780;keongbalap51;https://twitter.com/keongbalap51/status/1713880489050906780
Mon Oct 16 11:31:32 +0000 2023;1713880349179298029;"@FirstMediaCares tolong dong ini wifii udah 3 hari ngga bisa sama sekali jaringannya. Parah banget, tiap hari jaringannya selalu terputus tapi saya masih ngga komplain. Tapi kok terus-terusan ya, sekarang malah sampe ngga bisa sama sekali wifinya!";0;1;0;0;in;617975460;1713880349179298029;jintaqu;https://twitter.com/jintaqu/status/1713880349179298029
Mon Oct 16 11:27:04 +0000 2023;1713879224820654107;"@FirstMediaCares halo min, saya mau mencopot pemasangan internet first media untuk besok hari bisa? No id 11541710";0;0;0;0;in;267760404;1713879224820654107;dimashakims;https://twitter.com/dimashakims/status/1713879224820654107
Mon Oct 16 11:18:53 +0000 2023;1713877165283119186;"@FirstMediaCares halo min, bisa tolong di bantu untuk pemberhentian langganan?";0;0;0;0;in;1180181003018461184;1713877165283119186;dxklepon;https://twitter.com/dxklepon/status/1713877165283119186
Mon Oct 16 11:13:08 +0000 2023;1713875718927708425;"@GusDaRmoNo @FirstMediaCares Min WiFi nya ko eror yaaa gabisa terhubung , no pelanggan saya 10764117 mohon bantuannya min 🙏";0;0;0;0;in;873149198673207296;1713772975693131927;nyimas_mulyanti;https://twitter.com/nyimas_mulyanti/status/1713875718927708425
Mon Oct 16 11:08:35 +0000 2023;1713874572808945896;"@FirstMediaCares malam min, mau bertanya kenapa wifi saya menghubungkan terus ya dari jam 2 siang sampai sekarang ? Id pelanggan 12468944";0;0;0;0;in;1513133887655866370;1713874572808945896;Faqihanifahh;https://twitter.com/Faqihanifahh/status/1713874572808945896
Mon Oct 16 11:02:13 +0000 2023;1713872972514214384;"@FirstMediaCares TOLONG DONG 11207296 KENDALA MULU. PERTANDA HRS GANTI ISP KAH?  DIBYR BKN BUAT KENDALA WOI, kalo begini mending putusin aja";0;0;0;0;in;1668107485767680000;1713872972514214384;DShuixote;https://twitter.com/DShuixote/status/1713872972514214384
Mon Oct 16 10:59:59 +0000 2023;1713872410649501977;"@FirstMediaCares wifi saya lost connection mulu nih min mau ngapa ngapain jadi gabisa gimana si udah debulan terakhir ke gini teus";0;0;0;0;in;1591309465177165825;1713872410649501977;forastoryfer;https://twitter.com/forastoryfer/status/1713872410649501977
Mon Oct 16 10:13:44 +0000 2023;1713860772496081004;"@FirstMediaCares  min, inet dan tv kok mati lagi niii ,id 82797001, dalam semggu ini bolak balik mati mulu loh, ada apaan lagi nih";0;0;0;0;in;71744026;1713860772496081004;lianafirmansjah;https://twitter.com/lianafirmansjah/status/1713860772496081004
Mon Oct 16 10:07:41 +0000 2023;1713859250378924066;"Halo @FirstMediaCares ini saya sudah bayar tagihan kenapa saya cek di https://t.co/SCfoxtnS0U statusnya masih unpaid ya?";0;0;0;0;in;2989375135;1713859250378924066;tequilamoonrock;https://twitter.com/tequilamoonrock/status/1713859250378924066
Mon Oct 16 10:03:17 +0000 2023;1713858139370745926;"Ini first media mau sampai kapan sih maintenance,uda berhari hari juga. Tolong dong @FirstMediaCares";0;0;0;0;in;2316407208;1713858139370745926;zeita6;https://twitter.com/zeita6/status/1713858139370745926
Mon Oct 16 09:54:37 +0000 2023;1713855960157241353;"@FirstMediaCares  Dari kemarin daerah Pluit tanggal perbaikannya diundur-undur terus,yg katanya hari ini selesai mundur lagi jadi tanggal 19. Tolong dong,ini internetnya butuh banget buat kerja";0;0;0;0;in;2316407208;1713855960157241353;zeita6;https://twitter.com/zeita6/status/1713855960157241353
Mon Oct 16 09:36:16 +0000 2023;1713851342215860504;"@FirstMediaCares sy pelanggan 11710369..koneksi internet belum ON..juga bagaimana ini profesioanlism dr FM ? ganti kerugian sy ...";0;0;0;0;in;732729365906104321;1713851342215860504;helmi_marullah;https://twitter.com/helmi_marullah/status/1713851342215860504
Mon Oct 16 09:28:06 +0000 2023;1713849288428810472;"@FirstMediaCares  pel 11133100 internetnya bermasalah terus !!!";0;0;0;0;in;1675184421434175489;1713849288428810472;El2111368276639;https://twitter.com/El2111368276639/status/1713849288428810472
Mon Oct 16 09:27:38 +0000 2023;1713849170950545419;"@FirstMediaCares no pel 11133100 internetnya bermasalah terus !!!";0;0;0;0;in;1675184421434175489;1713849170950545419;El2111368276639;https://twitter.com/El2111368276639/status/1713849170950545419
Mon Oct 16 09:26:49 +0000 2023;1713848965136028104;"@FirstMediaCares  No pel 11133100 kenapa masih ada tagihan yg belum terbayarkan ?? Tolong tlp ke nomer saya !!!!";0;0;0;0;in;1675184421434175489;1713848965136028104;El2111368276639;https://twitter.com/El2111368276639/status/1713848965136028104
Mon Oct 16 09:26:27 +0000 2023;1713848873171694003;"@FirstMediaCares @FirstMediaCares No pel 11133100 kenapa masih ada tagihan yg belum terbayarkan ?? Tolong tlp ke nomer saya !!!!";0;0;0;0;in;1675184421434175489;1713848873171694003;El2111368276639;https://twitter.com/El2111368276639/status/1713848873171694003
Mon Oct 16 09:25:50 +0000 2023;1713848716493525101;"@FirstMediaCares No pel 11133100 kenapa masih ada tagihan yg belum terbayarkan ?? Tolong tlp ke nomer saya !!!!";0;0;0;0;in;1675184421434175489;1713848716493525101;El2111368276639;https://twitter.com/El2111368276639/status/1713848716493525101
Mon Oct 16 09:23:02 +0000 2023;1713848010889957665;"@FirstMediaCares min internet daerah bsd lagi error?";0;0;0;0;in;1347156347595288577;1713848010889957665;mrdeneuve;https://twitter.com/mrdeneuve/status/1713848010889957665
Mon Oct 16 09:17:05 +0000 2023;1713846512713908278;"@GusDaRmoNo Selamat sore First People, mhn maaf atas ketidaknyamanannya terkait mslh TV kabel Bpk/Ibu. Utk mslh yg terjadi, kami sudah menjadwalkan teknisi tercepat utk bsk pada tgl 17-Okt-2023. Mhn tunggu kedatangan teknisi kami sekitar jam 13:00-15:00. Tks ^Dian";0;0;0;0;in;155787551;1713772975693131927;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713846512713908278
Mon Oct 16 09:12:25 +0000 2023;1713845339470606621;"min wifi error dri siang knp ya @FirstMediaCares";0;0;0;0;in;1691289989093675008;1713845339470606621;floouryn;https://twitter.com/floouryn/status/1713845339470606621
Mon Oct 16 09:10:57 +0000 2023;1713844971789586582;"Cape deh punya wifi eror mulu tai lah @FirstMediaCares";0;0;0;0;in;1239143443030409216;1713844971789586582;_bbyleoo;https://twitter.com/_bbyleoo/status/1713844971789586582
Mon Oct 16 09:03:33 +0000 2023;1713843109988327528;"@FirstMediaCares Min Tolong Direspond ID 10474425 Internet Jam 15:30 Tadi Internet Sempat Putus.";0;0;0;0;in;336473498;1713843109988327528;YafieARaihan;https://twitter.com/YafieARaihan/status/1713843109988327528
Mon Oct 16 08:50:07 +0000 2023;1713839727286390799;"@FirstMediaCares hallo kenapa internet tidak ada. Jangan aneh2 nyuruh pake LAN direct, ini gw juga direct Lan. 12334310";0;0;0;0;in;253102644;1713839727286390799;babemanson;https://twitter.com/babemanson/status/1713839727286390799
Mon Oct 16 08:49:44 +0000 2023;1713839631060652283;"@FirstMediaCares 10474425 Internet Putus Nyambung.";0;0;0;0;in;336473498;1713839631060652283;YafieARaihan;https://twitter.com/YafieARaihan/status/1713839631060652283
Mon Oct 16 08:29:47 +0000 2023;1713834609337852272;"Lagi!!! Hari ini!!!! @FirstMediaCares   Mana ih meni ga ada respon katanya bisa komplen via twitter??  @kegblgnunfaedh bantu viralin lah https://t.co/RLtRbEteIl";0;1;0;0;in;94925837;1713834609337852272;isnifebriani;https://twitter.com/isnifebriani/status/1713834609337852272
Mon Oct 16 08:28:53 +0000 2023;1713834383046803917;"@FirstMediaCares woi bilang ke sales maling lu buat gak nyolong duit gue, gue ga pernah setuju speed internet naik, malah tetep dinaikin bajingan";0;0;0;0;in;1700771908781043712;1713834383046803917;burntherolls;https://twitter.com/burntherolls/status/1713834383046803917
Mon Oct 16 08:20:11 +0000 2023;1713832197084545287;"@FirstMediaCares ini saya mau ngomong ke cs dong tagihan saya naik gara gara sales gak mau dengerin saya, saya ga mau dinaikin speednya saya ga pernah setuju";0;0;0;0;in;1700771908781043712;1713832197084545287;burntherolls;https://twitter.com/burntherolls/status/1713832197084545287
Mon Oct 16 08:13:54 +0000 2023;1713830615093809289;"@FirstMediaCares min koq jaringan 5G ga ada??? Makin lemot..";0;0;0;0;in;1648240913318305792;1713830615093809289;isengyeeah;https://twitter.com/isengyeeah/status/1713830615093809289
Mon Oct 16 08:05:37 +0000 2023;1713828530453365094;"@FirstMediaCares mati lagi mati lagi, gue ganti jg ntar ini";0;0;0;0;in;245365298;1713828530453365094;rodrygohs_;https://twitter.com/rodrygohs_/status/1713828530453365094
Mon Oct 16 07:53:53 +0000 2023;1713825576728064155;"@FirstMediaCares Tidak  berubah..segera ganti kartu dan kirim tehnisi";0;2;0;0;in;106297191;1713772975693131927;GusDaRmoNo;https://twitter.com/GusDaRmoNo/status/1713825576728064155
Mon Oct 16 07:44:49 +0000 2023;1713823293860684213;"@FirstMediaCares cek dm minnn";0;0;0;0;in;2245542145;1713823293860684213;naevluv;https://twitter.com/naevluv/status/1713823293860684213
Mon Oct 16 07:42:32 +0000 2023;1713822720264434165;"@FirstMediaCares @bibbimyeon Min sy juga first medianya rusak dr sabtu, tolong ditanggapi minn, klo ditanggapi smg harinya sabtu terus";0;0;0;0;in;1273177881187926016;1713817110743490914;hanifashndrrr;https://twitter.com/hanifashndrrr/status/1713822720264434165
Mon Oct 16 07:24:38 +0000 2023;1713818217091850268;"@bibbimyeon Hi First People. Baik akan kami respon Via Dm, mhn menunggu ya. Tks ^Apr";0;2;0;0;in;155787551;1713817110743490914;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713818217091850268
Mon Oct 16 07:24:19 +0000 2023;1713818137232105598;"@bibbimyeon Selamat Siang First People. Baik, akan kami bantu respon via DM ya. Mohon kesediaannya untuk menunggu. Tks ^IAR";0;0;0;0;in;155787551;1713817110743490914;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713818137232105598
Mon Oct 16 07:20:15 +0000 2023;1713817110743490914;"@FirstMediaCares cek dm om";0;2;0;0;in;198035598;1713817110743490914;bibbimyeon;https://twitter.com/bibbimyeon/status/1713817110743490914
Mon Oct 16 07:10:01 +0000 2023;1713814537080848444;"@FirstMediaCares internetnya LOS ni, modem lampu merah...";0;0;0;0;in;59750439;1713814537080848444;dai_kaiju;https://twitter.com/dai_kaiju/status/1713814537080848444
Mon Oct 16 07:01:55 +0000 2023;1713812497495679403;"@kartikawnda kemudian akses situs https://t.co/mQ1T0G6cJ3 dan https://t.co/oDYTLZZFeA. Bila sudah, mhn konfirmasi kembali ya. Sebagai informasi, kami juga sdh bantu lakukan refresh terhadap perangkat modem Bpk/Ibu. Tks (2/2)^Dian";0;0;0;0;in;155787551;1708757656733892899;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713812497495679403
Mon Oct 16 07:01:46 +0000 2023;1713812463207239748;"@kartikawnda Selamat siang First People. Mhn maaf atas ketidaknyamanannya terkait mslh internet Bpk/Ibu. Kami bantu lakukan pengecekan, area terpantau normal. Mhn terlebih dahulu bypass menggunakan kabel LAN langsung dari modem ke 1 perangkat (device) seperti laptop/PC, (1/2) ^Dian";0;1;0;0;in;155787551;1708757656733892899;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713812463207239748
Mon Oct 16 06:58:18 +0000 2023;1713811587767881926;"@GusDaRmoNo lalu kembalikan kartu ke tempatnya mengikuti tanda panah masuk (tulisan First Media di bagian atas, posisi chip di bagian bawah). Tks (2/2) ^Dian";0;1;0;0;in;155787551;1713772975693131927;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713811587767881926
Mon Oct 16 06:58:02 +0000 2023;1713811523754401990;"@GusDaRmoNo Slmt siang First People. Mhn maaf atas ktdknyamnannya, terkait mslh TV kbl error Smart Card Mute. Mhn melepas Smart Card dahulu dari STB, kemudian bersihkan/usap chip Smart Card, (1/2) ^Dian";0;0;0;0;in;155787551;1713772975693131927;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713811523754401990
Mon Oct 16 06:56:03 +0000 2023;1713811021369073968;"Lagi sakit min ? @FirstMediaCares https://t.co/fwqEygKqXm";0;0;0;0;in;870554865293942784;1713811021369073968;radityadanny_;https://twitter.com/radityadanny_/status/1713811021369073968
Mon Oct 16 06:52:09 +0000 2023;1713810041772576783;"@keziayem Slmt siang First People. Kami sdh respond di DM ya. Mhn dicek. Tks ^Dian";0;0;0;0;in;155787551;1713798904435863690;FirstMediaCares;https://twitter.com/FirstMediaCares/status/1713810041772576783
Mon Oct 16 06:51:45 +0000 2023;1713809939695903051;"@FirstMediaCares Siang min, mau tanya ini kenapa wifinya ga bisa ya? Harus masukin cust number dulu, biasanya langsung connect aja";0;0;0;0;in;1277257961530814474;1713809939695903051;nisalty_;https://twitter.com/nisalty_/status/1713809939695903051
Mon Oct 16 06:51:16 +0000 2023;1713809817629077527;"@FirstMediaCares halo bisa minta tolong jadwalkan teknisi? Ini modemnya kayanya rusak.. mati nyala sendiri internetnya.. mesti di copot colok dulu baru nyala lagi.. nanti gitu lagi";0;0;0;0;in;35003644;1713809817629077527;erwinprsty;https://twitter.com/erwinprsty/status/1713809817629077527
Mon Oct 16 06:11:14 +0000 2023;1713799745578418560;"@FirstMediaCares halo";0;0;0;0;tl;1232069393527402497;1713799745578418560;rynriansyah;https://twitter.com/rynriansyah/status/1713799745578418560
Mon Oct 16 06:07:57 +0000 2023;1713798919367626803;"@FirstMediaCares Gmn mau kencang kl hujan sinyal mu rusak berhari hari on off sdh 3 hari rugi mmg murah tapi kl ginj kan kesannua sesuai dng harganya";0;0;0;0;in;1497878174629507074;1681495100499849216;KKhebab;https://twitter.com/KKhebab/status/1713798919367626803
Mon Oct 16 06:07:54 +0000 2023;1713798904435863690;"@FirstMediaCares saya mau melakukan pemberhentian layanan";0;1;0;0;in;157305758;1713798904435863690;keziayem;https://twitter.com/keziayem/status/1713798904435863690
Sat Oct 14 22:21:31 +0000 2023;1713319150050025958;"@FirstMediaCares min tlg dibantu sudah 2 hari nih internet ga bisa dipakai.";0;0;0;0;in;429066087;1713319150050025958;Mr_Iwan_Isma;https://twitter.com/Mr_Iwan_Isma/status/1713319150050025958
Sat Oct 14 18:11:01 +0000 2023;1713256106632573079;"Siapa sangka, jaringan @FirstMediaCares jauh lebih sampah dari indihomo";0;0;0;0;in;1416440246103728129;1713256106632573079;icarushh;https://twitter.com/icarushh/status/1713256106632573079
Sat Oct 14 17:52:13 +0000 2023;1713251375596134778;"Gue udah gak tinggal di sana dan udah kirim data orang di rumah itu, tolong nagihnya jangan ke gue mulu udah berapa ratus kali bilang gueeeeee batu banget dah aahhh @FirstMediaCares";0;0;0;0;in;2200082706;1713251375596134778;bettybanget;https://twitter.com/bettybanget/status/1713251375596134778
Sat Oct 14 17:49:35 +0000 2023;1713250715924304161;"@FirstMediaCares min ini wifi dari siang tidak ada koneksi trus sampe skrngg gimna ni??, giliran bayaran aja tgl 16 an udah muncul blanko payment nya hadeehh";0;0;0;0;in;1266445052785520640;1713250715924304161;ridhosanggoro;https://twitter.com/ridhosanggoro/status/1713250715924304161
Sat Oct 14 15:53:21 +0000 2023;1713221462319059167;"@FirstMediaCares halo min, mau minta tolong ini saya coba login my firstmedia kok nomor pelanggan saya tidak terdaftar?";0;0;0;0;in;515384975;1713221462319059167;RikoShin1;https://twitter.com/RikoShin1/status/1713221462319059167
Sat Oct 14 15:15:38 +0000 2023;1713211971150160140;"@FirstMediaCares Saya Pelanggan11196919 Saya Mau Tanya Kenapa Galaxy  Premium Galaxy Sama Imc kok Tidak ada  Gambar Film nya Mbak Mas First Media";0;0;0;0;in;1440101889694003202;1713211971150160140;WaluyoteguhNug6;https://twitter.com/WaluyoteguhNug6/status/1713211971150160140
Sat Oct 14 15:12:13 +0000 2023;1713211112270029053;"halo @FirstMediaCares";0;0;0;0;tl;1858751274;1713010152151134291;districtola;https://twitter.com/districtola/status/1713211112270029053
Sat Oct 14 15:10:15 +0000 2023;1713210614418726937;"@obisukoco @YLKI_ID @IndiHomeCare Idem pertanyaan yang sama. Penyedia layanan @FirstMediaCares juga sangat merugikan konsumen. Tiap bulan gangguan layanan, dm dijanjikan penyesuan tagihan tapi tetap ditagih full terus. Transparansi tagihan antar pelanggan baru dan lama ga jelas. Tiap bulan selalu gangguan";0;0;0;0;in;981799935703105536;1621279806196445184;petomato;https://twitter.com/petomato/status/1713210614418726937
